,protein1,protein2,weight
12783,YAL027W,YMR128W,0.37
12784,YAL036C,YNL209W,0.64
12785,YAL043C,YDR301W,0.25
12786,YAL043C,YER133W,0.39
12787,YAL043C,YKR002W,0.22
12788,YAR007C,YPL240C,0.23
12789,YAR044W,YBR079C,0.36
12790,YAR044W,YDL040C,0.36
12791,YAR044W,YML069W,0.36
12792,YAR044W,YOR361C,0.36
12793,YAR044W,YPR080W,0.67
12794,YBL002W,YDL156W,0.68
12795,YBL002W,YER091C,0.69
12796,YBL002W,YLR133W,0.68
12797,YBL003C,YDL014W,0.67
12798,YBL003C,YHL034C,0.69
12799,YBL003C,YNL290W,0.67
12800,YBL003C,YPL090C,0.67
12801,YBL017C,YMR125W,0.15
12802,YBL026W,YCR077C,0.7
12803,YBL026W,YKL173W,0.7
12804,YBL026W,YPR178W,0.86
12805,YBL032W,YLR180W,0.14
12806,YBL052C,YFR037C,0.15
12807,YBL052C,YLR455W,0.93
12808,YBL052C,YNL088W,0.15
12809,YBL071W-A,YNL209W,0.19
12810,YBL071W-A,YOR133W,0.27
12811,YBL075C,YPL263C,0.15
12812,YBL084C,YDR118W,0.67
12813,YBL084C,YHR166C,0.87
12814,YBL084C,YKL022C,0.79
12815,YBL084C,YLR127C,0.79
12816,YBL084C,YNL172W,0.35
12817,YBR009C,YDL231C,0.14
12818,YBR009C,YGR155W,0.15
12819,YBR009C,YIL035C,0.15
12820,YBR009C,YNL206C,0.7
12821,YBR009C,YOR304W,0.15
12822,YBR010W,YFR037C,0.69
12823,YBR010W,YMR308C,0.69
12824,YBR010W,YNL206C,0.69
12825,YBR011C,YKR043C,0.59
12826,YBR011C,YPR080W,0.57
12827,YBR017C,YKL009W,0.21
12828,YBR025C,YPL225W,0.15
12829,YBR055C,YDR473C,0.92
12830,YBR055C,YKL173W,0.7
12831,YBR055C,YPR178W,0.68
12832,YBR065C,YDR429C,0.62
12833,YBR065C,YKL081W,0.62
12834,YBR065C,YKR048C,0.62
12835,YBR065C,YLL026W,0.78
12836,YBR065C,YMR146C,0.77
12837,YBR065C,YMR186W,0.76
12838,YBR065C,YMR309C,0.62
12839,YBR065C,YPL004C,0.76
12840,YBR065C,YPL240C,0.64
12841,YBR065C,YPR080W,0.59
12842,YBR066C,YCR082W,0.62
12843,YBR066C,YKR015C,0.59
12844,YBR079C,YDL014W,0.13
12845,YBR084W,YBR049C,0.14
12846,YBR084W,YGL207W,0.3
12847,YBR084W,YMR125W,0.18
12848,YBR084W,YNL189W,0.14
12849,YBR084W,YOR361C,0.14
12850,YBR097W,YDR388W,0.64
12851,YBR119W,YHR086W,0.68
12852,YBR119W,YJL207C,0.14
12853,YBR119W,YLR270W,0.14
12854,YBR119W,YMR125W,0.15
12855,YBR119W,YMR300C,0.15
12856,YBR126C,YCL040W,0.59
12857,YBR126C,YLR215C,0.59
12858,YBR126C,YMR261C,0.87
12859,YBR126C,YNL209W,0.59
12860,YBR127C,YDR202C,0.2
12861,YBR131W,YPR030W,0.14
12862,YBR152W,YDL098C,0.77
12863,YBR160W,YLR187W,0.64
12864,YBR166C,YBL105C,0.61
12865,YBR166C,YNL209W,0.64
12866,YBR173C,YFL006W,0.14
12867,YBR176W,YPR080W,0.61
12868,YBR188C,YLL036C,0.69
12869,YBR188C,YLR117C,0.69
12870,YBR198C,YGR252W,0.92
12871,YBR198C,YLR055C,0.68
12872,YBR214W,YDL047W,0.78
12873,YBR221C,YDL239C,0.61
12874,YBR221C,YJL131C,0.61
12875,YBR221C,YLR418C,0.64
12876,YBR223C,YGL082W,0.78
12877,YBR223C,YLR429W,0.77
12878,YBR231C,YIL035C,0.32
12879,YBR234C,YDL002C,0.14
12880,YBR234C,YHR034C,0.14
12881,YBR234C,YOR141C,0.14
12882,YBR247C,YNR050C,0.7
12883,YBR251W,YDL029W,0.22
12884,YBR251W,YJR065C,0.26
12885,YBR251W,YMR186W,0.15
12886,YBR253W,YNL236W,0.14
12887,YBR257W,YBR167C,0.75
12888,YBR267W,YAR015W,0.14
12889,YBR278W,YDR388W,0.36
12890,YBR278W,YOL077C,0.36
12891,YBR279W,YOR061W,0.7
12892,YCL011C,YDL084W,0.15
12893,YCL011C,YNL253W,0.21
12894,YCL031C,YLR418C,0.11
12895,YCL031C,YMR290C,0.2
12896,YCL035C,YOR361C,0.15
12897,YCL040W,YPL061W,0.14
12898,YCL045C,YLR312C,0.61
12899,YCR003W,YDR322W,0.69
12900,YCR003W,YNL005C,0.69
12901,YCR028C-A,YGL207W,0.77
12902,YCR028C-A,YIL107C,0.61
12903,YCR028C-A,YPL004C,0.77
12904,YCR035C,YDL111C,0.95
12905,YCR035C,YDR280W,0.95
12906,YCR035C,YGL120C,0.64
12907,YCR035C,YGR195W,0.61
12908,YCR035C,YJL050W,0.9
12909,YCR035C,YLR398C,0.95
12910,YCR035C,YNL189W,0.64
12911,YCR035C,YNL232W,0.9
12912,YCR035C,YOL115W,0.75
12913,YCR035C,YOL142W,0.17
12914,YCR035C,YOR001W,0.95
12915,YCR059C,YIL071C,0.61
12916,YCR059C,YNL004W,0.64
12917,YCR059C,YPR080W,0.63
12918,YCR060W,YMR186W,0.14
12919,YCR065W,YCR105W,0.59
12920,YCR065W,YJR102C,0.77
12921,YCR065W,YPL002C,0.79
12922,YCR071C,YDR116C,0.68
12923,YCR071C,YDR322W,0.69
12924,YCR071C,YJL063C,0.68
12925,YCR077C,YDL160C,0.12
12926,YCR082W,YFL008W,0.64
12927,YCR082W,YGL207W,0.77
12928,YCR082W,YGR252W,0.78
12929,YCR082W,YOR023C,0.64
12930,YCR093W,YNR052C,0.15
12931,YDL007W,YJL171C,0.2
12932,YDL007W,YLR421C,0.2
12933,YDL036C,YDL063C,0.27
12934,YDL040C,YAL036C,0.23
12935,YDL040C,YMR290C,0.37
12936,YDL040C,YNL132W,0.16
12937,YDL042C,YMR229C,0.15
12938,YDL043C,YLR117C,0.14
12939,YDL047W,YKR028W,0.61
12940,YDL047W,YLR097C,0.61
12941,YDL051W,YPL243W,0.88
12942,YDL056W,YER133W,0.14
12943,YDL056W,YLR386W,0.23
12944,YDL060W,YPL090C,0.68
12945,YDL070W,YNL209W,0.15
12946,YDL074C,YPR080W,0.4
12947,YDL076C,YGR002C,0.15
12948,YDL076C,YJL081C,0.15
12949,YDL076C,YLR347C,0.15
12950,YDL076C,YNL107W,0.21
12951,YDL076C,YNL189W,0.15
12952,YDL076C,YOR244W,0.15
12953,YDL076C,YPR023C,0.15
12954,YDL085C-A,YER172C,0.62
12955,YDL085C-A,YHR165C,0.62
12956,YDL097C,YDL025C,0.14
12957,YDL097C,YDR174W,0.14
12958,YDL097C,YDR314C,0.14
12959,YDL097C,YHR119W,0.14
12960,YDL097C,YJL204C,0.2
12961,YDL097C,YJR062C,0.2
12962,YDL097C,YJR120W,0.2
12963,YDL097C,YKL165C,0.2
12964,YDL097C,YLR278C,0.14
12965,YDL097C,YLR359W,0.2
12966,YDL097C,YOL145C,0.11
12967,YDL097C,YOR108W,0.14
12968,YDL101C,YBR088C,0.15
12969,YDL108W,YLR005W,0.7
12970,YDL108W,YML024W,0.14
12971,YDL111C,YFR019W,0.59
12972,YDL111C,YNL189W,0.63
12973,YDL111C,YNL232W,0.89
12974,YDL112W,YCL059C,0.21
12975,YDL112W,YDL014W,0.14
12976,YDL112W,YDR496C,0.15
12977,YDL112W,YGR103W,0.15
12978,YDL112W,YLR175W,0.15
12979,YDL112W,YPL220W,0.15
12980,YDL115C,YPR110C,0.14
12981,YDL122W,YNL085W,0.67
12982,YDL126C,YNL255C,0.21
12983,YDL134C,YMR167W,0.2
12984,YDL145C,YGR233C,0.34
12985,YDL145C,YHR066W,0.34
12986,YDL145C,YPL031C,0.32
12987,YDL145C,YPL219W,0.32
12988,YDL145C,YPR143W,0.38
12989,YDL147W,YDR055W,0.68
12990,YDL168W,YAL036C,0.62
12991,YDL168W,YBR142W,0.77
12992,YDL168W,YDL014W,0.76
12993,YDL168W,YLR002C,0.78
12994,YDL168W,YMR229C,0.62
12995,YDL168W,YMR290C,0.59
12996,YDL168W,YNL061W,0.62
12997,YDL168W,YOR206W,0.62
12998,YDL182W,YKR048C,0.69
12999,YDL182W,YLR075W,0.68
13000,YDL182W,YPR080W,0.14
13001,YDL195W,YMR300C,0.21
13002,YDL216C,YDL132W,0.2
13003,YDL234C,YIL078W,0.77
13004,YDL236W,YPR080W,0.77
13005,YDL238C,YHR047C,0.63
13006,YDR017C,YER177W,0.13
13007,YDR027C,YJR066W,0.61
13008,YDR028C,YHR052W,0.77
13009,YDR028C,YNL009W,0.61
13010,YDR032C,YLR429W,0.77
13011,YDR035W,YPR080W,0.2
13012,YDR047W,YGL137W,0.63
13013,YDR047W,YOR361C,0.64
13014,YDR054C,YBL035C,0.69
13015,YDR054C,YDL164C,0.68
13016,YDR054C,YIL046W,0.68
13017,YDR060W,YDL014W,0.68
13018,YDR060W,YKR024C,0.21
13019,YDR060W,YMR290C,0.68
13020,YDR063W,YLR429W,0.15
13021,YDR075W,YDR385W,0.14
13022,YDR075W,YJL138C,0.13
13023,YDR075W,YKR059W,0.2
13024,YDR075W,YOR133W,0.2
13025,YDR101C,YNL209W,0.14
13026,YDR108W,YDR472W,0.95
13027,YDR108W,YGL207W,0.77
13028,YDR108W,YIL078W,0.74
13029,YDR108W,YML069W,0.61
13030,YDR108W,YOR115C,0.76
13031,YDR108W,YPR078C,0.57
13032,YDR120C,YER049W,0.69
13033,YDR124W,YBR251W,0.78
13034,YDR124W,YDR175C,0.77
13035,YDR124W,YDR347W,0.79
13036,YDR124W,YGR165W,0.78
13037,YDR124W,YHR155W,0.59
13038,YDR124W,YIL043C,0.62
13039,YDR124W,YIL093C,0.76
13040,YDR124W,YMR188C,0.59
13041,YDR124W,YOR158W,0.61
13042,YDR124W,YPL118W,0.77
13043,YDR124W,YPR049C,0.59
13044,YDR127W,YKL211C,0.15
13045,YDR129C,YPR074C,0.17
13046,YDR137W,YMR146C,0.76
13047,YDR137W,YNL044W,0.76
13048,YDR137W,YNL209W,0.61
13049,YDR137W,YNL307C,0.75
13050,YDR137W,YPR080W,0.76
13051,YDR145W,YDR392W,0.14
13052,YDR152W,YBR023C,0.14
13053,YDR168W,YCR002C,0.7
13054,YDR168W,YHR107C,0.68
13055,YDR168W,YJR076C,0.68
13056,YDR168W,YPL240C,0.77
13057,YDR169C,YER090W,0.64
13058,YDR169C,YLR249W,0.64
13059,YDR169C,YMR186W,0.61
13060,YDR169C,YPR080W,0.61
13061,YDR172W,YBR196C,0.36
13062,YDR172W,YDR495C,0.36
13063,YDR172W,YJL052W,0.36
13064,YDR172W,YLR109W,0.36
13065,YDR172W,YMR186W,0.35
13066,YDR174W,YLR347C,0.15
13067,YDR174W,YNL189W,0.15
13068,YDR179C,YDL132W,0.2
13069,YDR189W,YIL107C,0.61
13070,YDR189W,YLR026C,0.77
13071,YDR190C,YGL207W,0.15
13072,YDR198C,YNL097C,0.14
13073,YDR207C,YGL207W,0.12
13074,YDR224C,YGL241W,0.85
13075,YDR224C,YLR133W,0.84
13076,YDR224C,YMR284W,0.67
13077,YDR227W,YLR442C,0.62
13078,YDR234W,YPR080W,0.21
13079,YDR243C,YLR429W,0.15
13080,YDR280W,YBL055C,0.64
13081,YDR280W,YDL111C,0.78
13082,YDR280W,YGR195W,0.76
13083,YDR280W,YHR081W,0.95
13084,YDR280W,YJR125C,0.64
13085,YDR280W,YLR398C,0.67
13086,YDR280W,YLR432W,0.67
13087,YDR280W,YNL232W,0.95
13088,YDR280W,YNL248C,0.75
13089,YDR280W,YOL142W,0.95
13090,YDR280W,YOR076C,0.77
13091,YDR280W,YPR010C,0.67
13092,YDR280W,YPR189W,0.64
13093,YDR280W,YPR190C,0.77
13094,YDR289C,YBR127C,0.88
13095,YDR289C,YOR151C,0.84
13096,YDR295C,YDL030W,0.2
13097,YDR303C,YKR008W,0.89
13098,YDR312W,YDR496C,0.14
13099,YDR314C,YKL007W,0.23
13100,YDR314C,YNL047C,0.21
13101,YDR314C,YOR261C,0.12
13102,YDR334W,YER178W,0.22
13103,YDR334W,YIL035C,0.16
13104,YDR334W,YNL071W,0.16
13105,YDR337W,YLR418C,0.1
13106,YDR347W,YDR175C,0.77
13107,YDR347W,YGL129C,0.77
13108,YDR347W,YHL004W,0.64
13109,YDR347W,YPL118W,0.77
13110,YDR347W,YPR080W,0.63
13111,YDR363W,YLL002W,0.14
13112,YDR363W-A,YGL094C,0.77
13113,YDR363W-A,YGR232W,0.88
13114,YDR363W-A,YNL047C,0.58
13115,YDR365C,YIL069C,0.13
13116,YDR365C,YNL085W,0.1
13117,YDR365C,YOR061W,0.14
13118,YDR378C,YCR077C,0.77
13119,YDR378C,YDR473C,0.78
13120,YDR378C,YJL124C,0.75
13121,YDR378C,YPR178W,0.75
13122,YDR385W,YNL189W,0.7
13123,YDR385W,YOR133W,0.93
13124,YDR385W,YPR080W,0.1
13125,YDR388W,YER125W,0.1
13126,YDR388W,YGL207W,0.14
13127,YDR388W,YMR229C,0.13
13128,YDR398W,YEL055C,0.14
13129,YDR405W,YML056C,0.15
13130,YDR405W,YMR024W,0.68
13131,YDR405W,YNL005C,0.77
13132,YDR427W,YDL028C,0.2
13133,YDR427W,YJR149W,0.2
13134,YDR440W,YKL007W,0.21
13135,YDR444W,YPL240C,0.15
13136,YDR472W,YHR047C,0.62
13137,YDR472W,YOR115C,0.77
13138,YDR473C,YGR091W,0.95
13139,YDR482C,YDL030W,0.68
13140,YDR482C,YLL036C,0.69
13141,YDR482C,YLR117C,0.69
13142,YDR482C,YPL151C,0.69
13143,YDR484W,YDR027C,0.78
13144,YDR484W,YJL029C,0.77
13145,YDR484W,YNL209W,0.64
13146,YDR486C,YLR181C,0.68
13147,YDR496C,YBR142W,0.22
13148,YDR496C,YNL061W,0.16
13149,YDR502C,YLR418C,0.15
13150,YDR505C,YLR249W,0.15
13151,YDR515W,YDL030W,0.27
13152,YDR515W,YDR235W,0.2
13153,YDR515W,YDR240C,0.21
13154,YDR515W,YDR416W,0.21
13155,YDR515W,YGR013W,0.27
13156,YDR515W,YKL012W,0.21
13157,YDR515W,YKL173W,0.21
13158,YDR515W,YLL036C,0.21
13159,YDR515W,YML046W,0.21
13160,YDR515W,YPR178W,0.2
13161,YDR532C,YGL093W,0.77
13162,YEL003W,YJL147C,0.14
13163,YEL019C,YOL034W,0.68
13164,YEL047C,YLR058C,0.77
13165,YEL048C,YPR110C,0.15
13166,YEL053C,YFL008W,0.15
13167,YEL054C,YDL014W,0.76
13168,YEL054C,YDL060W,0.62
13169,YEL054C,YGL120C,0.62
13170,YEL054C,YIL069C,0.59
13171,YEL054C,YLR097C,0.59
13172,YEL054C,YOR293W,0.77
13173,YER007W,YOR349W,0.68
13174,YER021W,YBL057C,0.57
13175,YER021W,YBR168W,0.57
13176,YER021W,YBR237W,0.57
13177,YER021W,YCL061C,0.59
13178,YER021W,YDL014W,0.57
13179,YER021W,YDL199C,0.57
13180,YER021W,YDR052C,0.75
13181,YER021W,YDR275W,0.57
13182,YER021W,YDR379W,0.57
13183,YER021W,YDR385W,0.12
13184,YER021W,YDR394W,0.13
13185,YER021W,YEL057C,0.57
13186,YER021W,YFR004W,0.95
13187,YER021W,YFR019W,0.57
13188,YER021W,YGL027C,0.57
13189,YER021W,YGL095C,0.57
13190,YER021W,YGR232W,0.88
13191,YER021W,YHL030W,0.59
13192,YER021W,YHR025W,0.59
13193,YER021W,YHR084W,0.57
13194,YER021W,YJL080C,0.12
13195,YER021W,YJL084C,0.59
13196,YER021W,YJL165C,0.57
13197,YER021W,YJL207C,0.57
13198,YER021W,YJR009C,0.91
13199,YER021W,YKL100C,0.57
13200,YER021W,YKL132C,0.57
13201,YER021W,YKL145W,0.9
13202,YER021W,YKR101W,0.57
13203,YER021W,YLR181C,0.57
13204,YER021W,YLR338W,0.57
13205,YER021W,YNL004W,0.73
13206,YER021W,YNL049C,0.14
13207,YER021W,YOL018C,0.71
13208,YER021W,YOR117W,0.14
13209,YER021W,YOR128C,0.59
13210,YER021W,YOR259C,0.77
13211,YER021W,YOR261C,0.95
13212,YER021W,YPL002C,0.78
13213,YER021W,YPL035C,0.57
13214,YER025W,YHR047C,0.14
13215,YER025W,YIL035C,0.15
13216,YER025W,YIR026C,0.21
13217,YER025W,YKR026C,0.25
13218,YER025W,YLR215C,0.61
13219,YER025W,YMR257C,0.22
13220,YER025W,YPL019C,0.14
13221,YER025W,YPR135W,0.14
13222,YER031C,YER136W,0.21
13223,YER035W,YDL160C,0.27
13224,YER035W,YGL120C,0.19
13225,YER035W,YLR196W,0.19
13226,YER035W,YLR432W,0.19
13227,YER035W,YMR290C,0.25
13228,YER035W,YNL132W,0.19
13229,YER035W,YNL248C,0.18
13230,YER049W,YJR009C,0.21
13231,YER049W,YKL007W,0.21
13232,YER063W,YDL014W,0.61
13233,YER063W,YIL070C,0.75
13234,YER063W,YKR048C,0.77
13235,YER063W,YMR229C,0.64
13236,YER063W,YMR308C,0.78
13237,YER070W,YBR127C,0.11
13238,YER070W,YGR180C,0.21
13239,YER090W,YBR160W,0.23
13240,YER092W,YPL129W,0.21
13241,YER095W,YJR009C,0.7
13242,YER095W,YML032C,0.88
13243,YER112W,YPR178W,0.13
13244,YER122C,YNL287W,0.15
13245,YER127W,YGR145W,0.21
13246,YER131W,YMR290C,0.21
13247,YER147C,YKR008W,0.15
13248,YER159C,YLR355C,0.14
13249,YER162C,YDR502C,0.15
13250,YER162C,YKR008W,0.15
13251,YER162C,YPR110C,0.15
13252,YER172C,YER018C,0.14
13253,YER172C,YFR031C,0.14
13254,YER172C,YJR032W,0.14
13255,YER172C,YOL069W,0.14
13256,YFL013C,YDL141W,0.13
13257,YFL023W,YDR385W,0.19
13258,YFL023W,YLR284C,0.25
13259,YFL023W,YOR133W,0.27
13260,YFL023W,YPR110C,0.19
13261,YFL023W,YPR190C,0.19
13262,YFR003C,YER133W,0.7
13263,YFR004W,YGR232W,0.23
13264,YFR010W,YDL175C,0.67
13265,YFR010W,YKL007W,0.69
13266,YFR017C,YER177W,0.32
13267,YFR034C,YKR027W,0.21
13268,YFR036W,YHR166C,0.78
13269,YFR036W,YNL172W,0.59
13270,YFR048W,YGL086W,0.21
13271,YGL017W,YLR187W,0.63
13272,YGL017W,YLR418C,0.64
13273,YGL021W,YDL145C,0.15
13274,YGL043W,YML069W,0.26
13275,YGL048C,YGR232W,0.59
13276,YGL048C,YGR271W,0.2
13277,YGL048C,YHL030W,0.11
13278,YGL048C,YJL008C,0.2
13279,YGL048C,YLR320W,0.13
13280,YGL048C,YOR069W,0.21
13281,YGL048C,YPL088W,0.21
13282,YGL049C,YKR059W,0.23
13283,YGL058W,YLR024C,0.35
13284,YGL058W,YMR100W,0.78
13285,YGL061C,YMR308C,0.33
13286,YGL066W,YMR186W,0.68
13287,YGL070C,YGR161C,0.15
13288,YGL070C,YNR068C,0.14
13289,YGL070C,YPL090C,0.14
13290,YGL099W,YMR290C,0.38
13291,YGL112C,YCL010C,0.15
13292,YGL120C,YGL207W,0.16
13293,YGL120C,YLR249W,0.14
13294,YGL120C,YMR229C,0.25
13295,YGL122C,YDL014W,0.15
13296,YGL122C,YLR075W,0.21
13297,YGL122C,YLR175W,0.15
13298,YGL122C,YLR432W,0.15
13299,YGL122C,YMR290C,0.14
13300,YGL127C,YLR290C,0.27
13301,YGL127C,YNL189W,0.21
13302,YGL150C,YDR190C,0.15
13303,YGL150C,YGR285C,0.2
13304,YGL150C,YKR059W,0.21
13305,YGL150C,YLL026W,0.14
13306,YGL150C,YPL048W,0.14
13307,YGL150C,YPL129W,0.21
13308,YGL151W,YNL236W,0.68
13309,YGL173C,YOL139C,0.69
13310,YGL173C,YPR110C,0.38
13311,YGL207W,YIL126W,0.1
13312,YGL207W,YLR005W,0.15
13313,YGL232W,YLR347C,0.77
13314,YGL232W,YNL189W,0.77
13315,YGL232W,YPL212C,0.77
13316,YGL244W,YML069W,0.59
13317,YGR031W,YIL107C,0.61
13318,YGR043C,YLR418C,0.64
13319,YGR043C,YNL222W,0.77
13320,YGR047C,YPL007C,0.21
13321,YGR056W,YNL307C,0.32
13322,YGR063C,YOR061W,0.14
13323,YGR063C,YPL090C,0.13
13324,YGR075C,YBR055C,0.15
13325,YGR075C,YKL173W,0.15
13326,YGR081C,YMR308C,0.6
13327,YGR086C,YAL011W,0.69
13328,YGR086C,YDL070W,0.36
13329,YGR086C,YDL155W,0.36
13330,YGR086C,YDR190C,0.69
13331,YGR086C,YDR334W,0.36
13332,YGR086C,YDR485C,0.69
13333,YGR086C,YGR267C,0.36
13334,YGR086C,YHR027C,0.69
13335,YGR086C,YLR079W,0.36
13336,YGR086C,YNL107W,0.67
13337,YGR086C,YOL045W,0.36
13338,YGR086C,YPL235W,0.69
13339,YGR086C,YPR115W,0.36
13340,YGR090W,YNL209W,0.13
13341,YGR092W,YBR127C,0.16
13342,YGR094W,YFL022C,0.2
13343,YGR094W,YLR060W,0.14
13344,YGR095C,YHR139C,0.21
13345,YGR095C,YNL189W,0.16
13346,YGR095C,YOL142W,0.61
13347,YGR097W,YGL242C,0.19
13348,YGR097W,YNL209W,0.14
13349,YGR103W,YBR142W,0.67
13350,YGR103W,YDL014W,0.71
13351,YGR104C,YEL056W,0.35
13352,YGR104C,YJL050W,0.36
13353,YGR104C,YLR071C,0.73
13354,YGR104C,YOR013W,0.35
13355,YGR111W,YDR254W,0.15
13356,YGR128C,YGR200C,0.69
13357,YGR129W,YLR249W,0.62
13358,YGR155W,YBR127C,0.78
13359,YGR155W,YFL037W,0.77
13360,YGR155W,YHR007C,0.59
13361,YGR155W,YIL126W,0.74
13362,YGR155W,YML076C,0.59
13363,YGR155W,YML085C,0.77
13364,YGR155W,YOR151C,0.61
13365,YGR155W,YPL061W,0.78
13366,YGR155W,YPR080W,0.59
13367,YGR162W,YKR059W,0.2
13368,YGR165W,YBR146W,0.21
13369,YGR165W,YDR041W,0.21
13370,YGR165W,YGR084C,0.15
13371,YGR165W,YHL004W,0.23
13372,YGR177C,YGR130C,0.64
13373,YGR179C,YDR254W,0.13
13374,YGR185C,YBL036C,0.68
13375,YGR185C,YDR041W,0.68
13376,YGR185C,YDR453C,0.68
13377,YGR185C,YLL029W,0.69
13378,YGR185C,YMR158W,0.68
13379,YGR185C,YNL247W,0.69
13380,YGR185C,YNL306W,0.68
13381,YGR187C,YOR133W,0.23
13382,YGR198W,YDR449C,0.32
13383,YGR198W,YLR222C,0.34
13384,YGR200C,YHR187W,0.61
13385,YGR200C,YIL096C,0.61
13386,YGR200C,YPL101W,0.61
13387,YGR202C,YLR347C,0.1
13388,YGR202C,YNL189W,0.88
13389,YGR209C,YIL107C,0.61
13390,YGR232W,YDR394W,0.77
13391,YGR232W,YHR027C,0.95
13392,YGR232W,YKL145W,0.77
13393,YGR232W,YNL209W,0.64
13394,YGR232W,YOR117W,0.77
13395,YGR232W,YOR261C,0.92
13396,YGR240C,YMR146C,0.2
13397,YGR252W,YBR081C,0.64
13398,YGR252W,YDL059C,0.61
13399,YGR252W,YLR418C,0.63
13400,YGR261C,YKL007W,0.23
13401,YGR271C-A,YDL014W,0.2
13402,YGR271C-A,YDR385W,0.21
13403,YGR271C-A,YMR186W,0.2
13404,YGR272C,YDL014W,0.68
13405,YGR272C,YNL255C,0.69
13406,YGR274C,YML015C,0.2
13407,YGR278W,YKL173W,0.7
13408,YGR278W,YLL026W,0.15
13409,YGR278W,YLL036C,0.92
13410,YGR278W,YLR117C,0.7
13411,YGR278W,YLR153C,0.15
13412,YGR278W,YMR240C,0.14
13413,YGR278W,YNL209W,0.15
13414,YGR278W,YOR361C,0.46
13415,YHL004W,YBR079C,0.63
13416,YHL004W,YDR175C,0.77
13417,YHL004W,YER025W,0.64
13418,YHL004W,YGL129C,0.77
13419,YHL004W,YJL130C,0.61
13420,YHL004W,YJR060W,0.77
13421,YHL004W,YLR432W,0.77
13422,YHL004W,YPR025C,0.64
13423,YHL004W,YPR080W,0.61
13424,YHL014C,YDR385W,0.64
13425,YHL014C,YDR502C,0.64
13426,YHL014C,YIL043C,0.64
13427,YHL014C,YKR059W,0.65
13428,YHL014C,YLR249W,0.65
13429,YHL014C,YOR133W,0.84
13430,YHL014C,YPL240C,0.77
13431,YHL014C,YPR074C,0.77
13432,YHL024W,YCL032W,0.62
13433,YHL024W,YGL113W,0.59
13434,YHL024W,YLR429W,0.62
13435,YHL025W,YNR023W,0.68
13436,YHL025W,YPR034W,0.68
13437,YHL034C,YAL036C,0.23
13438,YHL034C,YDL014W,0.15
13439,YHL034C,YDR322W,0.15
13440,YHL034C,YGR054W,0.21
13441,YHL034C,YLR196W,0.15
13442,YHL034C,YMR290C,0.21
13443,YHR027C,YBR025C,0.69
13444,YHR027C,YER041W,0.68
13445,YHR027C,YGL027C,0.21
13446,YHR027C,YLR319C,0.21
13447,YHR027C,YLR341W,0.68
13448,YHR027C,YOL022C,0.68
13449,YHR034C,YMR186W,0.14
13450,YHR034C,YMR309C,0.69
13451,YHR034C,YPL240C,0.14
13452,YHR052W,YBR142W,0.68
13453,YHR064C,YGL207W,0.15
13454,YHR064C,YMR309C,0.15
13455,YHR066W,YDR496C,0.7
13456,YHR066W,YGL120C,0.15
13457,YHR066W,YGR054W,0.14
13458,YHR066W,YHR088W,0.14
13459,YHR066W,YIL035C,0.16
13460,YHR066W,YKR024C,0.15
13461,YHR066W,YMR229C,0.17
13462,YHR066W,YMR290C,0.14
13463,YHR070W,YBL105C,0.61
13464,YHR070W,YJL154C,0.63
13465,YHR079C,YDL131W,0.64
13466,YHR081W,YOL142W,0.22
13467,YHR087W,YDR145W,0.21
13468,YHR089C,YDL014W,0.3
13469,YHR089C,YNL009W,0.2
13470,YHR090C,YBR127C,0.14
13471,YHR090C,YPR080W,0.2
13472,YHR122W,YIL128W,0.45
13473,YHR127W,YKL012W,0.69
13474,YHR137W,YHR183W,0.77
13475,YHR137W,YLR278C,0.57
13476,YHR164C,YDR300C,0.7
13477,YHR167W,YNL253W,0.2
13478,YHR169W,YLR309C,0.61
13479,YHR170W,YDR394W,0.21
13480,YHR170W,YDR427W,0.15
13481,YHR170W,YER021W,0.22
13482,YHR170W,YFR004W,0.15
13483,YHR170W,YFR052W,0.14
13484,YHR170W,YGL048C,0.15
13485,YHR170W,YKL145W,0.21
13486,YHR170W,YOR117W,0.15
13487,YHR170W,YOR261C,0.15
13488,YHR170W,YPR108W,0.15
13489,YHR182W,YOR326W,0.15
13490,YHR183W,YCR053W,0.15
13491,YHR193C,YBR142W,0.21
13492,YHR193C,YLR244C,0.15
13493,YHR193C,YLR432W,0.15
13494,YHR193C,YMR290C,0.21
13495,YHR193C,YNL112W,0.23
13496,YHR193C,YNL248C,0.15
13497,YHR196W,YEL055C,0.32
13498,YHR197W,YNL182C,0.47
13499,YHR205W,YBL058W,0.15
13500,YHR205W,YDL126C,0.15
13501,YHR205W,YGR048W,0.14
13502,YIL034C,YLR249W,0.7
13503,YIL035C,YBR143C,0.69
13504,YIL039W,YDR388W,0.78
13505,YIL039W,YLR429W,0.78
13506,YIL043C,YGR086C,0.14
13507,YIL043C,YKL007W,0.21
13508,YIL043C,YMR186W,0.13
13509,YIL043C,YPL240C,0.12
13510,YIL050W,YDR140W,0.75
13511,YIL050W,YER111C,0.57
13512,YIL050W,YGL050W,0.75
13513,YIL075C,YLR180W,0.7
13514,YIL097W,YDL176W,0.23
13515,YIL097W,YDR255C,0.21
13516,YIL103W,YOR133W,0.11
13517,YIL112W,YDL104C,0.14
13518,YIL115C,YJL061W,0.75
13519,YIL126W,YFL033C,0.68
13520,YIL143C,YBL105C,0.61
13521,YIR003W,YKL007W,0.21
13522,YIR007W,YDR385W,0.78
