,protein1,protein2,weight
11426,YJR041C,YKL214C,0.37
11427,YJR041C,YLR150W,0.22
11428,YJR041C,YLR347C,0.8
11429,YJR041C,YMR125W,0.98
11430,YJR041C,YPL178W,0.99
11431,YJR042W,YPL169C,0.4
11432,YJR043C,YKL054C,0.16
11433,YJR043C,YPR133C,0.12
11434,YJR045C,YKL191W,0.61
11435,YJR045C,YLR203C,0.99
11436,YJR045C,YNL262W,0.16
11437,YJR045C,YOR081C,0.4
11438,YJR045C,YOR347C,0.48
11439,YJR045C,YPR161C,0.31
11440,YJR046W,YNL186W,0.15
11441,YJR050W,YPR101W,0.22
11442,YJR051W,YOL142W,0.59
11443,YJR051W,YPR108W,0.13
11444,YJR052W,YPL046C,0.4
11445,YJR053W,YML064C,0.41
11446,YJR058C,YOL062C,0.77
11447,YJR059W,YMR049C,0.2
11448,YJR059W,YOR257W,0.59
11449,YJR060W,YNL209W,0.11
11450,YJR060W,YOR158W,0.1
11451,YJR063W,YNL113W,0.85
11452,YJR063W,YNL248C,0.97
11453,YJR063W,YOR210W,0.41
11454,YJR063W,YOR340C,0.98
11455,YJR063W,YOR341W,0.98
11456,YJR063W,YPR010C,0.41
11457,YJR063W,YPR110C,0.98
11458,YJR063W,YPR187W,0.64
11459,YJR065C,YKL013C,0.77
11460,YJR065C,YLR203C,0.67
11461,YJR065C,YLR370C,0.36
11462,YJR065C,YLR429W,0.77
11463,YJR065C,YMR028W,0.64
11464,YJR065C,YPL022W,0.71
11465,YJR066W,YMR228W,0.36
11466,YJR066W,YMR304W,0.11
11467,YJR067C,YNL260C,0.98
11468,YJR068W,YOR217W,0.79
11469,YJR070C,YLR309C,0.11
11470,YJR070C,YOR038C,0.14
11471,YJR070C,YOR372C,0.16
11472,YJR070C,YPL153C,0.14
11473,YJR082C,YLR150W,0.13
11474,YJR082C,YLR330W,0.11
11475,YJR082C,YLR455W,0.69
11476,YJR082C,YNL107W,0.99
11477,YJR082C,YNL136W,0.28
11478,YJR082C,YOR244W,0.99
11479,YJR082C,YPR023C,0.64
11480,YJR082C,YPR031W,0.99
11481,YJR084W,YLR150W,0.38
11482,YJR084W,YPL012W,0.25
11483,YJR084W,YPR045C,0.9
11484,YJR090C,YOL012C,0.13
11485,YJR091C,YMR311C,0.16
11486,YJR093C,YKL018W,0.91
11487,YJR093C,YKL059C,0.77
11488,YJR093C,YLR115W,0.93
11489,YJR093C,YLR277C,0.99
11490,YJR093C,YNL317W,0.96
11491,YJR093C,YPR107C,0.82
11492,YJR094W-A,YKR048C,0.13
11493,YJR094W-A,YLR150W,0.23
11494,YJR094W-A,YNL209W,0.16
11495,YJR094W-A,YOR193W,0.21
11496,YJR097W,YLR435W,0.11
11497,YJR097W,YPL004C,0.11
11498,YJR099W,YKL104C,0.14
11499,YJR101W,YOR158W,0.4
11500,YJR102C,YNL206C,0.19
11501,YJR102C,YPL002C,0.77
11502,YJR103W,YKL117W,0.32
11503,YJR103W,YMR049C,0.13
11504,YJR104C,YKL029C,0.22
11505,YJR104C,YKL117W,0.24
11506,YJR104C,YKR003W,0.15
11507,YJR104C,YKR099W,0.15
11508,YJR104C,YLR086W,0.22
11509,YJR104C,YMR038C,0.99
11510,YJR104C,YPL201C,0.15
11511,YJR105W,YKL004W,0.34
11512,YJR105W,YNL209W,0.15
11513,YJR105W,YNL250W,0.11
11514,YJR106W,YMR228W,0.36
11515,YJR109C,YNL138W,0.11
11516,YJR109C,YOL038W,0.11
11517,YJR109C,YOR303W,0.98
11518,YJR110W,YLR424W,0.17
11519,YJR110W,YPL208W,0.65
11520,YJR112W,YPL233W,0.99
11521,YJR113C,YKL155C,0.83
11522,YJR113C,YMR158W,0.25
11523,YJR113C,YNL306W,0.78
11524,YJR113C,YNR036C,0.43
11525,YJR113C,YOR158W,0.43
11526,YJR119C,YLL040C,0.15
11527,YJR119C,YLR335W,0.11
11528,YJR119C,YMR072W,0.15
11529,YJR119C,YMR312W,0.41552036041070056
11530,YJR119C,YNL215W,0.12
11531,YJR119C,YPR052C,0.12
11532,YJR121W,YKL104C,0.15
11533,YJR121W,YMR186W,0.75
11534,YJR121W,YPL240C,0.64
11535,YJR122W,YOL090W,0.13
11536,YJR124C,YPL141C,0.36
11537,YJR129C,YML100W,0.18
11538,YJR131W,YKR072C,0.55
11539,YJR132W,YLR438W,0.15
11540,YJR132W,YMR110C,0.15
11541,YJR132W,YOR341W,0.11
11542,YJR132W,YPR110C,0.1
11543,YJR135C,YLR058C,0.11
11544,YJR135C,YLR315W,0.12
11545,YJR135C,YLR381W,0.99
11546,YJR135C,YLR418C,0.1
11547,YJR135C,YMR083W,0.17
11548,YJR135C,YMR120C,0.11
11549,YJR135C,YMR198W,0.51
11550,YJR135C,YOL054W,0.1
11551,YJR135C,YPL018W,0.62
11552,YJR135C,YPL191C,0.15
11553,YJR135C,YPR046W,0.72
11554,YJR136C,YKL210W,0.11
11555,YJR139C,YMR186W,0.51
11556,YJR140C,YLR175W,0.11
11557,YJR140C,YMR031C,0.4
11558,YJR140C,YNL312W,0.1
11559,YJR140C,YOR128C,0.14
11560,YJR144W,YPR180W,0.16
11561,YJR148W,YLR418C,0.64
11562,YJR154W,YLL022C,0.3
11563,YJR154W,YPL001W,0.85
11564,YJR156C,YLR423C,0.78
11565,YKL003C,YNL137C,0.69
11566,YKL003C,YPL004C,0.17
11567,YKL007W,YKL028W,0.69
11568,YKL007W,YLR225C,0.23
11569,YKL007W,YLR277C,0.23
11570,YKL007W,YML069W,0.64
11571,YKL007W,YMR229C,0.36
11572,YKL007W,YNL073W,0.23
11573,YKL007W,YOL065C,0.78
11574,YKL007W,YOR236W,0.64
11575,YKL007W,YPR093C,0.69
11576,YKL009W,YNL209W,0.77
11577,YKL009W,YPR080W,0.61
11578,YKL010C,YKL035W,0.1
11579,YKL010C,YLR304C,0.64
11580,YKL010C,YLR305C,0.11
11581,YKL010C,YMR186W,0.24
11582,YKL010C,YNL153C,0.11
11583,YKL010C,YOR233W,0.29
11584,YKL010C,YPL037C,0.11
11585,YKL012W,YLR147C,0.87
11586,YKL012W,YLR275W,0.94
11587,YKL012W,YLR298C,0.99
11588,YKL012W,YML046W,0.99
11589,YKL012W,YMR287C,0.13
11590,YKL012W,YOR159C,0.91
11591,YKL012W,YPR182W,0.94
11592,YKL013C,YLR370C,0.83
11593,YKL015W,YLL010C,0.3
11594,YKL015W,YOL109W,0.18
11595,YKL016C,YOR058C,0.13
11596,YKL017C,YLR399C,0.21
11597,YKL018W,YKL059C,0.99
11598,YKL018W,YKL172W,0.15
11599,YKL018W,YKR092C,0.12
11600,YKL018W,YLR015W,0.99
11601,YKL018W,YLR115W,0.95
11602,YKL018W,YLR259C,0.56
11603,YKL018W,YLR277C,0.99
11604,YKL018W,YLR347C,0.11
11605,YKL018W,YLR429W,0.11
11606,YKL018W,YML085C,0.16
11607,YKL018W,YNL222W,0.84
11608,YKL018W,YNL317W,0.97
11609,YKL018W,YOR179C,0.69
11610,YKL018W,YPL138C,0.99
11611,YKL018W,YPL146C,0.15
11612,YKL018W,YPR107C,0.61
11613,YKL020C,YPR018W,0.11
11614,YKL022C,YLR127C,0.92
11615,YKL023W,YKR081C,0.15
11616,YKL023W,YLR085C,0.23
11617,YKL023W,YLR398C,0.99
11618,YKL023W,YMR290C,0.21
11619,YKL023W,YOL012C,0.15
11620,YKL023W,YPR161C,0.12
11621,YKL024C,YOL013C,0.59
11622,YKL027W,YPR074C,0.2
11623,YKL028W,YKL096W-A,0.41552036041070056
11624,YKL028W,YKL192C,0.17
11625,YKL028W,YKR062W,0.99
11626,YKL028W,YLR150W,0.72
11627,YKL028W,YLR167W,0.4
11628,YKL028W,YLR185W,0.29
11629,YKL028W,YLR258W,0.11
11630,YKL028W,YMR075W,0.99
11631,YKL028W,YNL054W,0.11
11632,YKL028W,YNL112W,0.69
11633,YKL028W,YOL012C,0.7
11634,YKL028W,YPL001W,0.12
11635,YKL028W,YPR056W,0.11
11636,YKL028W,YPR067W,0.17
11637,YKL029C,YNL045W,0.66
11638,YKL029C,YNL312W,0.15
11639,YKL035W,YLR177W,0.16
11640,YKL035W,YLR231C,0.11
11641,YKL035W,YLR347C,0.11
11642,YKL035W,YNL075W,0.2
11643,YKL035W,YOL155C,0.16
11644,YKL035W,YOR310C,0.97
11645,YKL035W,YPL061W,0.19
11646,YKL035W,YPR144C,0.14
11647,YKL037W,YML058W,0.32
11648,YKL040C,YLL027W,0.4
11649,YKL041W,YLR025W,0.29
11650,YKL047W,YNL209W,0.3
11651,YKL048C,YKL142W,0.8
11652,YKL048C,YPL004C,0.17
11653,YKL052C,YKR037C,0.99
11654,YKL052C,YKR083C,0.94
11655,YKL054C,YKL117W,0.32
11656,YKL054C,YLR373C,0.17
11657,YKL054C,YLR442C,0.22
11658,YKL054C,YML062C,0.13
11659,YKL054C,YOR043W,0.21
11660,YKL054C,YOR210W,0.14
11661,YKL054C,YOR341W,0.17
11662,YKL054C,YPL001W,0.22
11663,YKL054C,YPL128C,0.17
11664,YKL054C,YPR162C,0.22
11665,YKL056C,YKL081W,0.99
11666,YKL056C,YLR022C,0.66
11667,YKL056C,YNL193W,0.22
11668,YKL056C,YNL250W,0.11
11669,YKL056C,YPL048W,0.99
11670,YKL057C,YNL153C,0.15
11671,YKL057C,YPL001W,0.13
11672,YKL058W,YNL306W,0.51
11673,YKL058W,YOR093C,0.33
11674,YKL058W,YOR194C,0.97
11675,YKL059C,YLR115W,0.99
11676,YKL059C,YLR277C,0.99
11677,YKL059C,YNL317W,0.99
11678,YKL059C,YPR107C,0.72
11679,YKL061W,YLR362W,0.29
11680,YKL061W,YLR408C,0.29
11681,YKL072W,YKL157W,0.11
11682,YKL072W,YPR035W,0.13
11683,YKL074C,YKL191W,0.11
11684,YKL074C,YLR116W,0.84
11685,YKL075C,YKR081C,0.15
11686,YKL075C,YLR197W,0.15
11687,YKL075C,YMR229C,0.13
11688,YKL075C,YNL091W,0.99
11689,YKL075C,YNL164C,0.56
11690,YKL075C,YNL308C,0.15
11691,YKL075C,YOR091W,0.14
11692,YKL077W,YPR161C,0.15
11693,YKL078W,YLR175W,0.36
11694,YKL078W,YLR258W,0.11
11695,YKL078W,YNL186W,0.99
11696,YKL078W,YNL308C,0.11
11697,YKL078W,YOL041C,0.37
11698,YKL081W,YLR100W,0.16
11699,YKL081W,YLR262C,0.25
11700,YKL081W,YML109W,0.12
11701,YKL081W,YMR186W,0.29
11702,YKL081W,YMR188C,0.11
11703,YKL081W,YMR239C,0.11
11704,YKL081W,YNL041C,0.58
11705,YKL081W,YOL109W,0.11
11706,YKL081W,YOR091W,0.15
11707,YKL081W,YOR389W,0.16
11708,YKL081W,YPL048W,0.87
11709,YKL081W,YPR021C,0.15
11710,YKL082C,YPR161C,0.17
11711,YKL088W,YKL197C,0.12
11712,YKL088W,YKR072C,0.94
11713,YKL088W,YOR039W,0.15
11714,YKL088W,YOR054C,0.99
11715,YKL088W,YOR061W,0.92
11716,YKL088W,YPL230W,0.12
11717,YKL088W,YPR088C,0.12
11718,YKL091C,YKR008W,0.41552036041070056
11719,YKL091C,YLR033W,0.41552036041070056
11720,YKL091C,YLR357W,0.41552036041070056
11721,YKL091C,YML127W,0.41552036041070056
11722,YKL091C,YMR033W,0.41552036041070056
11723,YKL091C,YMR079W,0.7
11724,YKL091C,YMR091C,0.41552036041070056
11725,YKL091C,YPL133C,0.41552036041070056
11726,YKL091C,YPR034W,0.41552036041070056
11727,YKL092C,YLR182W,0.41
11728,YKL092C,YMR120C,0.13
11729,YKL092C,YNL113W,0.61
11730,YKL093W,YLR273C,0.39
11731,YKL093W,YMR237W,0.19
11732,YKL095W,YLR147C,0.39
11733,YKL100C,YMR170C,0.61
11734,YKL100C,YPR190C,0.12
11735,YKL101W,YKR048C,0.15
11736,YKL101W,YPL203W,0.32
11737,YKL103C,YOL135C,0.12
11738,YKL104C,YKR081C,0.11
11739,YKL104C,YLR039C,0.11
11740,YKL104C,YLR336C,0.11
11741,YKL104C,YMR213W,0.64
11742,YKL104C,YNL209W,0.15
11743,YKL104C,YNL229C,0.29
11744,YKL104C,YNL261W,0.11
11745,YKL104C,YOL109W,0.12
11746,YKL104C,YOR362C,0.25
11747,YKL105C,YLR429W,0.15
11748,YKL105C,YOR057W,0.11
11749,YKL112W,YLR082C,0.58
11750,YKL112W,YLR106C,0.16
11751,YKL112W,YMR109W,0.11
11752,YKL112W,YNL031C,0.1
11753,YKL112W,YOR324C,0.15
11754,YKL112W,YPL137C,0.11
11755,YKL112W,YPL244C,0.16
11756,YKL113C,YKR081C,0.15
11757,YKL113C,YLR175W,0.15
11758,YKL113C,YLR312C,0.2
11759,YKL113C,YLR432W,0.21
11760,YKL113C,YMR229C,0.88
11761,YKL113C,YMR308C,0.99
11762,YKL114C,YOL126C,0.13
11763,YKL114C,YPL127C,0.33
11764,YKL114C,YPR052C,0.25
11765,YKL116C,YOR078W,0.16
11766,YKL117W,YMR092C,0.24
11767,YKL117W,YMR173W,0.26
11768,YKL117W,YMR273C,0.24
11769,YKL117W,YOR262W,0.3
11770,YKL121W,YPR137W,0.14
11771,YKL122C,YKL129C,0.58
11772,YKL122C,YLR432W,0.11
11773,YKL122C,YML105C,0.99
11774,YKL122C,YPL210C,0.99
11775,YKL122C,YPL243W,0.96
11776,YKL122C,YPR088C,0.99
11777,YKL124W,YOR326W,0.58
11778,YKL127W,YMR066W,0.2
11779,YKL127W,YMR105C,0.15
11780,YKL128C,YMR089C,0.39
11781,YKL129C,YLR175W,0.11
11782,YKL129C,YMR109W,0.68
11783,YKL129C,YNL232W,0.37
11784,YKL134C,YNL021W,0.61
11785,YKL135C,YLR170C,0.95
11786,YKL135C,YLR455W,0.15
11787,YKL135C,YPL259C,0.97
11788,YKL135C,YPR029C,0.9
11789,YKL138CA,YKR037C,0.41552036041070056
11790,YKL139W,YML112W,0.99
11791,YKL142W,YLR179C,0.3
11792,YKL142W,YMR273C,0.15
11793,YKL142W,YNL041C,0.12
11794,YKL142W,YNL067W,0.67
11795,YKL142W,YNL138W,0.24
11796,YKL142W,YNR051C,0.25
11797,YKL142W,YOL109W,0.15
11798,YKL142W,YOR046C,0.15
11799,YKL142W,YOR051C,0.15
11800,YKL142W,YOR128C,0.13
11801,YKL142W,YPL004C,0.99
11802,YKL142W,YPR008W,0.23
11803,YKL143W,YOL010W,0.16
11804,YKL143W,YPL239W,0.36
11805,YKL144C,YKR025W,0.88
11806,YKL144C,YNL113W,0.96
11807,YKL144C,YNL151C,0.98
11808,YKL145W,YML071C,0.2
11809,YKL145W,YOR117W,0.2
11810,YKL145W,YOR261C,0.99
11811,YKL145W,YPL004C,0.2
11812,YKL145W,YPR108W,0.99
11813,YKL146W,YLR249W,0.17
11814,YKL149C,YNR016C,0.16
11815,YKL149C,YPL001W,0.22
11816,YKL155C,YLR150W,0.2
11817,YKL155C,YNR037C,0.48
11818,YKL155C,YOR158W,0.26
11819,YKL157W,YLL004W,0.15
11820,YKL157W,YLL028W,0.16
11821,YKL157W,YML065W,0.15
11822,YKL157W,YPR162C,0.12
11823,YKL160W,YKR048C,0.19
11824,YKL160W,YLR219W,0.37
11825,YKL160W,YLR429W,0.74
11826,YKL160W,YMR128W,0.17
11827,YKL160W,YOR061W,0.17
11828,YKL160W,YPL146C,0.15
11829,YKL160W,YPL216W,0.17
11830,YKL165C,YMR186W,0.25
11831,YKL167C,YML025C,0.4
11832,YKL172W,YLR022C,0.15
11833,YKL172W,YLR196W,0.94
11834,YKL172W,YLR455W,0.4
11835,YKL172W,YML095C,0.14
11836,YKL172W,YNL110C,0.3
11837,YKL172W,YOR272W,0.18
11838,YKL172W,YPL146C,0.29
11839,YKL172W,YPR045C,0.56
11840,YKL172W,YPR161C,0.64
11841,YKL173W,YLR147C,0.93
11842,YKL173W,YLR275W,0.94
11843,YKL173W,YLR429W,0.21
11844,YKL173W,YLR438C-A,0.4
11845,YKL173W,YMR237W,0.11
11846,YKL173W,YNL147W,0.83
11847,YKL173W,YOR159C,0.21
11848,YKL173W,YOR308C,0.9
11849,YKL173W,YPR101W,0.21
11850,YKL173W,YPR108W,0.2
11851,YKL173W,YPR178W,0.14
11852,YKL173W,YPR182W,0.19
11853,YKL176C,YKL210W,0.15
11854,YKL182W,YLR231C,0.2
11855,YKL182W,YPL231W,0.84
11856,YKL182W,YPR074C,0.2
11857,YKL185W,YNL097C,0.32
11858,YKL187C,YLR380W,0.2
11859,YKL190W,YLR433C,0.67
11860,YKL190W,YML057W,0.98
11861,YKL190W,YOR315W,0.39
11862,YKL191W,YLR043C,0.36
11863,YKL191W,YLR411W,0.11
11864,YKL191W,YML011C,0.15
11865,YKL191W,YMR186W,0.12
11866,YKL191W,YMR230W,0.15
11867,YKL191W,YOL023W,0.11
11868,YKL191W,YOL054W,0.15
11869,YKL191W,YOL109W,0.12
11870,YKL191W,YOR048C,0.11
11871,YKL191W,YOR287C,0.11
11872,YKL193C,YML016C,0.77
11873,YKL193C,YML062C,0.1
11874,YKL197C,YNL186W,0.15
11875,YKL201C,YKR081C,0.1
11876,YKL203C,YKR081C,0.1
11877,YKL204W,YOL017W,0.29
11878,YKL204W,YOL139C,0.85
11879,YKL206C,YLR199C,0.99
11880,YKL206C,YMR314W,0.99
11881,YKL206C,YOL038W,0.15
11882,YKL207W,YLR258W,0.16
11883,YKL210W,YKR082W,0.83
11884,YKL210W,YLR084C,0.3
11885,YKL210W,YMR108W,0.29
11886,YKL210W,YMR319C,0.11
11887,YKL210W,YNL232W,0.77
11888,YKL210W,YNL246W,0.11
11889,YKL210W,YNL250W,0.1
11890,YKL210W,YNL275W,0.15
11891,YKL210W,YNR016C,0.15
11892,YKL210W,YOR184W,0.88
11893,YKL210W,YPL209C,0.79
11894,YKL210W,YPR201W,0.11
11895,YKL211C,YLR253W,0.2
11896,YKL211C,YMR297W,0.15
11897,YKL211C,YOR064C,0.25
11898,YKL212W,YLR150W,0.53
11899,YKL212W,YLR249W,0.25
11900,YKL212W,YLR259C,0.25
11901,YKL212W,YMR083W,0.32
11902,YKL212W,YNL037C,0.23
11903,YKL212W,YPL099C,0.41
11904,YKL213C,YLR362W,0.14
11905,YKL213C,YML117W,0.2
11906,YKL213C,YPR175W,0.29
11907,YKL214C,YML062C,0.13
11908,YKL214C,YMR125W,0.37
11909,YKL214C,YPL178W,0.51
11910,YKL215C,YNL126W,0.63
11911,YKL215C,YNL183C,0.14
11912,YKL215C,YPL199C,0.32
11913,YKL216W,YLR113W,0.23
11914,YKL216W,YLR239C,0.13
11915,YKL221W,YPR074C,0.2
11916,YKR001C,YLR262C,0.14
11917,YKR006C,YML025C,0.39
11918,YKR008W,YLR033W,0.98
11919,YKR008W,YLR357W,0.99
11920,YKR008W,YML127W,0.99
11921,YKR008W,YMR033W,0.99
11922,YKR008W,YMR091C,0.78
11923,YKR008W,YMR125W,0.49
11924,YKR008W,YNL098C,0.15
11925,YKR008W,YPR034W,0.99
11926,YKR010C,YML010W,0.11
11927,YKR010C,YPL226W,0.11
11928,YKR014C,YMR258C,0.48
11929,YKR018C,YLL052C,0.41552036041070056
11930,YKR018C,YLR017W,0.2
11931,YKR018C,YLR383W,0.19
11932,YKR018C,YMR273C,0.14
11933,YKR018C,YNL042W,0.2
11934,YKR018C,YOR323C,0.14
11935,YKR022C,YLL062C,0.39
11936,YKR022C,YLR424W,0.99
11937,YKR022C,YML106W,0.79
11938,YKR022C,YPL160W,0.39
11939,YKR023W,YPR023C,0.14
11940,YKR024C,YKR081C,0.99
11941,YKR024C,YLR196W,0.15
11942,YKR024C,YLR432W,0.11
11943,YKR024C,YML056C,0.11
11944,YKR024C,YMR229C,0.99
11945,YKR024C,YNL061W,0.81
11946,YKR024C,YOL077C,0.11
11947,YKR024C,YOR206W,0.69
11948,YKR024C,YOR310C,0.12
11949,YKR024C,YPR131C,0.14
11950,YKR025W,YNL151C,0.5
11951,YKR025W,YOL021C,0.99
11952,YKR025W,YOR116C,0.98
11953,YKR025W,YOR207C,0.98
11954,YKR025W,YOR210W,0.24
11955,YKR025W,YPR110C,0.98
11956,YKR025W,YPR190C,0.93
11957,YKR026C,YOR260W,0.84
11958,YKR026C,YPL239W,0.16
11959,YKR027W,YLR330W,0.9
11960,YKR027W,YMR237W,0.23
11961,YKR027W,YNL186W,0.11
11962,YKR028W,YPR161C,0.36
11963,YKR029C,YOL068C,0.84
11964,YKR035W-A,YPL001W,0.13
11965,YKR036C,YML092C,0.11
11966,YKR036C,YMR228W,0.32
11967,YKR036C,YOR326W,0.15
11968,YKR037C,YKR083C,0.18
11969,YKR038C,YML036W,0.33
11970,YKR046C,YML065W,0.11
11971,YKR046C,YNL317W,0.12
11972,YKR047W,YPR161C,0.17
11973,YKR048C,YKR092C,0.21
11974,YKR048C,YLR058C,0.11
11975,YKR048C,YLR330W,0.99
11976,YKR048C,YLR410W,0.99
11977,YKR048C,YLR429W,0.99
11978,YKR048C,YML041C,0.12
11979,YKR048C,YML069W,0.71
11980,YKR048C,YML070W,0.11
11981,YKR048C,YMR110C,0.99
11982,YKR048C,YMR120C,0.14
11983,YKR048C,YMR139W,0.99
11984,YKR048C,YNL030W,0.13
11985,YKR048C,YNL078W,0.84
11986,YKR048C,YNL102W,0.12
11987,YKR048C,YNL162W,0.77
11988,YKR048C,YNL201C,0.11
11989,YKR048C,YNL209W,0.97
11990,YKR048C,YNL288W,0.11
11991,YKR048C,YOL012C,0.99
11992,YKR048C,YOL023W,0.12
11993,YKR048C,YOL070C,0.12
11994,YKR048C,YOR035C,0.11
11995,YKR048C,YOR081C,0.29
11996,YKR048C,YOR177C,0.13
11997,YKR048C,YOR230W,0.66
11998,YKR048C,YPL090C,0.9
11999,YKR048C,YPL220W,0.7
12000,YKR048C,YPR089W,0.41552036041070056
12001,YKR050W,YLR398C,0.11
12002,YKR054C,YLR381W,0.22
12003,YKR054C,YPL263C,0.51
12004,YKR056W,YKR072C,0.4
12005,YKR056W,YNL225C,0.41552036041070056
12006,YKR058W,YLR258W,0.88
12007,YKR058W,YPL170W,0.39
12008,YKR059W,YOL013C,0.62
12009,YKR059W,YOL139C,0.78
12010,YKR059W,YOR014W,0.22
12011,YKR059W,YOR287C,0.61
12012,YKR062W,YPR093C,0.13
12013,YKR063C,YNL233W,0.14
12014,YKR064W,YOR249C,0.45
12015,YKR067W,YOR174W,0.32
12016,YKR068C,YMR186W,0.3
12017,YKR071C,YOL126C,0.14
12018,YKR071C,YOR030W,0.16
12019,YKR071C,YPR048W,0.37
12020,YKR072C,YOR061W,0.41
12021,YKR077W,YLR182W,0.64
12022,YKR078W,YLL005C,0.45
12023,YKR078W,YML071C,0.11
12024,YKR078W,YMR019W,0.29
12025,YKR079C,YML028W,0.12
12026,YKR079C,YMR092C,0.14
12027,YKR079C,YOR355W,0.16
12028,YKR081C,YLR002C,0.11
12029,YKR081C,YLR022C,0.11
12030,YKR081C,YLR347C,0.11
12031,YKR081C,YLR429W,0.12
12032,YKR081C,YLR455W,0.11
12033,YKR081C,YML034W,0.25
12034,YKR081C,YML065W,0.12
12035,YKR081C,YMR123W,0.32
12036,YKR081C,YMR128W,0.93
12037,YKR081C,YMR140W,0.11
12038,YKR081C,YMR229C,0.73
12039,YKR081C,YMR282C,0.25
12040,YKR081C,YNL073W,0.15
12041,YKR081C,YNL088W,0.13
12042,YKR081C,YNL110C,0.74
12043,YKR081C,YNL175C,0.41
12044,YKR081C,YNL186W,0.11
12045,YKR081C,YNL209W,0.14
12046,YKR081C,YNR053C,0.15
12047,YKR081C,YOL051W,0.15
12048,YKR081C,YOL144W,0.29
12049,YKR081C,YOR206W,0.69
12050,YKR081C,YOR217W,0.11
12051,YKR081C,YPL009C,0.15
12052,YKR081C,YPR045C,0.58
12053,YKR081C,YPR161C,0.66
12054,YKR081C,YPR169W,0.15
12055,YKR082W,YLR429W,0.98
12056,YKR083C,YML105C,0.39
12057,YKR083C,YMR075CA,0.41552036041070056
12058,YKR083C,YMR083W,0.4
12059,YKR085C,YMR193W,0.4
12060,YKR086W,YLR175W,0.14
12061,YKR086W,YLR429W,0.13
12062,YKR086W,YNL175C,0.39
12063,YKR092C,YLR197W,0.68
12064,YKR092C,YLR429W,0.87
12065,YKR092C,YLR435W,0.12
12066,YKR092C,YML093W,0.22
12067,YKR092C,YMR093W,0.39
12068,YKR092C,YNL047C,0.27
12069,YKR092C,YNL049C,0.15
12070,YKR092C,YOL012C,0.77
12071,YKR092C,YOR001W,0.14
12072,YKR092C,YOR310C,0.99
12073,YKR098C,YPR161C,0.11
12074,YKR103W,YNL274C,0.31
12075,YLL001W,YLR429W,0.11
12076,YLL001W,YMR216C,0.15
12077,YLL001W,YOR014W,0.28
12078,YLL002W,YMR020W,0.15
12079,YLL002W,YNL209W,0.11
12080,YLL002W,YNL246W,0.99
12081,YLL002W,YPL004C,0.12
12082,YLL003W,YNR007C,0.14
12083,YLL004W,YLR418C,0.15
12084,YLL004W,YML065W,0.99
12085,YLL004W,YMR237W,0.11
12086,YLL004W,YNL261W,0.99
12087,YLL004W,YPL001W,0.99
12088,YLL004W,YPR162C,0.99
12089,YLL005C,YMR169C,0.22
12090,YLL005C,YNL102W,0.16
12091,YLL005C,YNL313C,0.16
12092,YLL005C,YPR112C,0.2
12093,YLL008W,YMR049C,0.89
12094,YLL010C,YLR019W,0.87
12095,YLL010C,YOR043W,0.98
12096,YLL018C,YNL250W,0.16
12097,YLL019C,YLR052W,0.22
12098,YLL021W,YMR224C,0.7
12099,YLL021W,YNL186W,0.11
12100,YLL021W,YOR362C,0.25
12101,YLL022C,YLR259C,0.11
12102,YLL022C,YLR347C,0.11
12103,YLL022C,YLR429W,0.99
12104,YLL022C,YNL030W,0.99
12105,YLL022C,YNL031C,0.7
12106,YLL022C,YNL134C,0.11
12107,YLL022C,YNL147W,0.12
12108,YLL022C,YNR060W,0.15
12109,YLL022C,YPL001W,0.99
12110,YLL022C,YPL194W,0.11
12111,YLL023C,YLL029W,0.11
12112,YLL023C,YLR015W,0.15
12113,YLL023C,YPL138C,0.36
12114,YLL026W,YLR072W,0.78
12115,YLL026W,YLR216C,0.99
12116,YLL026W,YLR262C,0.25
12117,YLL026W,YMR186W,0.24
12118,YLL026W,YNL041C,0.58
12119,YLL026W,YNL227C,0.13
12120,YLL026W,YNR014W,0.15
12121,YLL026W,YOL013C,0.78
12122,YLL026W,YOL109W,0.12
12123,YLL026W,YOR091W,0.15
12124,YLL026W,YPR062W,0.29
12125,YLL026W,YPR173C,0.41
12126,YLL027W,YPL216W,0.39
12127,YLL029W,YLR150W,0.13
12128,YLL029W,YOR124C,0.12
12129,YLL029W,YOR138C,0.55
12130,YLL029W,YPL016W,0.12
12131,YLL029W,YPL240C,0.14
12132,YLL032C,YNL005C,0.13
12133,YLL033W,YPR107C,0.18
12134,YLL033W,YPR116W,0.77
12135,YLL034C,YLR150W,0.12
12136,YLL034C,YNL242W,0.12
12137,YLL034C,YNL271C,0.11
12138,YLL034C,YOR361C,0.11
12139,YLL035W,YMR120C,0.2
12140,YLL036C,YLR117C,0.18
12141,YLL036C,YLR132C,0.7
12142,YLL036C,YLR323C,0.15
12143,YLL036C,YMR213W,0.15
12144,YLL036C,YPL151C,0.6
12145,YLL036C,YPR101W,0.37
12146,YLL036C,YPR134W,0.78
12147,YLL040C,YOR261C,0.15
12148,YLL048C,YPL016W,0.15
12149,YLL050C,YLR039C,0.38
12150,YLL050C,YLR203C,0.15
12151,YLL050C,YLR231C,0.19
12152,YLL050C,YNL138W,0.77
12153,YLL050C,YNL262W,0.15
12154,YLL050C,YPR073C,0.15
12155,YLL055W,YPR062W,0.39
12156,YLL056C,YML056C,0.16
12157,YLL060C,YLR043C,0.45
12158,YLL060C,YLR258W,0.11
